region	site	depth	depth_c	eta	p	presence
R21	R21_22	1.36223992872983	0.0647729159756141	-0.309497558266125	0.423237383931049	1
R21	R21_23	1.43844799343497	0.140980980680748	-0.244115304729288	0.439272449161453	0
R21	R21_24	0.693932016193867	-0.603534996560351	-0.882868336636742	0.292583741894807	0
R21	R21_25	0.117512249946594	-1.17995476280762	-1.37740422921249	0.201426215484988	0
R21	R21_26	2.37737544439733	1.07990843164311	0.561431888852471	0.636783786955475	1
R21	R21_27	1.82596033252776	0.528493319773539	0.0883485900205668	0.522072791990078	1
R21	R21_28	0.77037890702486	-0.527088105729358	-0.817281183652942	0.306341093722507	0
R21	R21_29	1.88507885448635	0.587611841732128	0.139068972520442	0.534711317562872	0
R21	R21_30	2.1897961622104	0.892329149456187	0.400499365061754	0.598807632019737	1
R21	R21_31	1.01288830041885	-0.284578712335364	-0.609221699328017	0.352236759260418	1
R21	R21_32	1.82667403817177	0.52920702541755	0.0889609095112663	0.522225571466029	1
R21	R21_33	0.675056104920804	-0.622410907833414	-0.899062811872	0.28924312789217	0
R22	R22_1	2.17224701456726	0.94421854794312	-1.25994537978324	0.220983294929633	0
R22	R22_2	0.723794762417674	-0.504233704206462	-1.84078802587816	0.13695812079826	0
R22	R22_3	1.75047960299999	0.522451136375849	-1.42907798253751	0.193242385885873	0
R22	R22_4	1.17497739084065	-0.0530510757834866	-1.65985965121041	0.159780837998366	0
R22	R22_5	0.623239062167704	-0.604789404456432	-1.88111178451532	0.132261223866816	0
R22	R22_6	1.74696835614741	0.518939889523272	-1.4304860247494	0.193022967243496	0
R22	R22_7	2.40251686070114	1.17448839407701	-1.16760505821186	0.237288154043154	0
R22	R22_8	0.722570754215121	-0.505457712409015	-1.84127886440056	0.136900113731111	1
R22	R22_9	1.22502398062497	-0.00300448599916225	-1.6397905094108	0.162493570015616	0
R22	R22_10	0.871214938350022	-0.356813528274114	-1.78167118239972	0.144096899563891	0
R22	R22_11	0.495142754912376	-0.73288571171176	-1.93247957931197	0.126476382118113	0
R22	R22_12	1.81534654088318	0.587318074259047	-1.40306574513842	0.197330074642682	0
R22	R22_13	1.36759780328721	0.139569336663072	-1.58261709807046	0.170425156386077	1
R22	R22_14	0.663315232284367	-0.564713234339769	-1.86504087250467	0.13411657841343	0
R22	R22_15	0.254635987617075	-0.973392479007061	-2.02892500021709	0.116199275785107	0
R22	R22_16	1.72183239087462	0.493803924250488	-1.44056577750585	0.191457749963664	1
R22	R22_17	2.03474886845797	0.806720401833837	-1.31508339824449	0.211637450907009	0
R22	R22_18	0.377130964584649	-0.850897502039488	-1.97980339027131	0.121339798162825	0
R22	R22_19	1.76083461120725	0.532806144583111	-1.42492552921465	0.193890577120441	0
R22	R22_20	0.15228694844991	-1.07574151817423	-2.06996790421818	0.112050231886316	1
R22	R22_21	0.967304100655019	-0.260724365969117	-1.74313854646958	0.148914719429783	1
R22	R22_22	1.8574721198529	0.629443653228764	-1.38617300136952	0.200019418267014	1
R22	R22_23	0.850295300595462	-0.377733166028674	-1.79006014912657	0.143065349179892	0
R22	R22_24	1.17316732779145	-0.0548611388326836	-1.66058550310476	0.159683415775026	0
R22	R22_25	2.08105376325548	0.853025296631341	-1.29651471047351	0.214752169815176	1
R22	R22_26	0.896309116482735	-0.331719350141402	-1.77160818666993	0.145342449210921	0
R22	R22_27	0.445660401321948	-0.782368065302188	-1.95232245721963	0.124300338608568	0
R22	R22_28	0.822209805063903	-0.405818661560233	-1.80132269058572	0.141690130909234	0
R22	R22_29	0.4902443125844	-0.737784154039736	-1.93444389964031	0.126259522981906	0
R22	R22_30	2.11473178807646	0.886703321452324	-1.28300951344459	0.217038373284455	0
R22	R22_31	1.69433794524521	0.46630947862107	-1.45159130252996	0.189756783813943	0
R22	R22_32	0.433281533420086	-0.79474693320405	-1.95728649685373	0.123761011010771	0
R22	R22_33	0.882116353325546	-0.34591211329859	-1.77729961494821	0.144636897316419	0
R22	R22_34	2.09543252531439	0.867404058690254	-1.29074869492866	0.215726113397689	0
R22	R22_35	2.07409385051578	0.846065383891647	-1.29930569935583	0.214281889808272	0
R22	R22_36	0.458559808880091	-0.769468657744045	-1.94714967640617	0.124864489701621	1
R22	R22_37	1.11107125487179	-0.116957211752351	-1.68548659822421	0.156370318948716	0
R22	R22_38	1.16843836363405	-0.0595901029900863	-1.66248186113134	0.159429117879531	1
R22	R22_39	2.22142570186406	0.993397235239928	-1.24022427484618	0.224396949860447	0
R23	R23_1	1.28919887896627	-0.144658237368125	-1.19848778517467	0.231744340342539	0
R23	R23_2	2.15979029666632	0.725933180331927	-0.263078505688606	0.434607094461446	0
R23	R23_3	1.85743564851582	0.423578532181423	-0.587944266854619	0.357106673835836	0
R23	R23_4	2.43862837720662	1.00477126087223	0.0365198164503138	0.509128939531863	0
R23	R23_5	0.340131783299148	-1.09372533303525	-2.21821546694672	0.0981266183009814	0
R23	R23_6	2.09821800887585	0.66436089254145	-0.32923501514577	0.418426767390508	0
R23	R23_7	1.18133002687246	-0.252527089461941	-1.31438776209224	0.211753539022186	1
R23	R23_8	2.14110192600638	0.70724480967198	-0.283158275576497	0.429679653402846	0
R23	R23_9	1.46740370485932	0.0335465885249193	-1.00701513290579	0.26756440019737	1
R23	R23_10	2.40770203340799	0.973844917073589	0.00329092356018323	0.50082273014752	0
R23	R23_11	2.39140176139772	0.957544645063322	-0.014222947340166	0.496444323105241	1
R23	R23_12	0.781070821359754	-0.652786294974644	-1.74444733702512	0.148748920666679	0
R23	R23_13	1.8750555947423	0.441198478407901	-0.569012468459644	0.361464723811548	1
R23	R23_14	0.26978218164295	-1.16407493469145	-2.29380278478545	0.0916375138736489	0
R23	R23_15	2.26028691232204	0.826429795987647	-0.155099647948829	0.461302631932255	0
R23	R23_16	0.420209374278784	-1.01364774205561	-2.13217588493577	0.106008604511863	0
R23	R23_17	1.43412658646703	0.000269470132630456	-1.04276982185154	0.26061590859832	1
R23	R23_18	1.54097927808762	0.107122161753219	-0.927961661274892	0.283338432159672	0
R23	R23_19	0.419106493517756	-1.01475062281664	-2.13336087812207	0.105896354203205	0
R23	R23_20	1.3223496094346	-0.111507506899792	-1.16286889407218	0.238146383047335	1
R23	R23_21	0.980919778160751	-0.452937338173646	-1.52971909035675	0.178034789937111	0
R23	R23_22	0.107930913753808	-1.32592620258059	-2.46770431287546	0.078153468976291	0
R23	R23_23	0.215151664800942	-1.21870545153346	-2.35250068986259	0.0868672094407325	0
R23	R23_24	2.21691628042608	0.783059164091688	-0.201699339500845	0.44974542371629	1
R23	R23_25	2.07644089628011	0.642583779945713	-0.352633492075718	0.412743952122545	1
R23	R23_26	1.09127416238189	-0.34258295395251	-1.41114852679075	0.196052966739398	0
R23	R23_27	2.31215972322971	0.878302606895309	-0.0993647673957441	0.475179226820838	1
R23	R23_28	1.24576704017818	-0.188090076156217	-1.2451532406358	0.223540263560465	0
R23	R23_29	1.23998661655933	-0.19387049977507	-1.25136403226837	0.222464107624486	0
R24	R24_1	2.29973857197911	1.21191249212314	2.04991384349893	0.885938912795701	1
R24	R24_2	2.06765100117773	0.979824921321766	1.74886475822861	0.851809557585159	1
R24	R24_3	1.46056277826428	0.372736698408322	0.961388920744478	0.723399804000836	1
R24	R24_4	1.57714518699795	0.489319107141988	1.11261213096075	0.752615772605698	0
R24	R24_5	2.00752069577575	0.919694615919785	1.6708675894195	0.841691459069631	0
R24	R24_6	1.15527171641588	0.0674456365599201	0.565384970195486	0.637697600607649	0
R24	R24_7	1.09020940754563	0.00238332768966409	0.480990323367424	0.617981697926494	1
R24	R24_8	1.45716468431056	0.369338604454593	0.956981131594459	0.722516970432617	1
R24	R24_9	0.46395479682833	-0.623871283027633	-0.331346920939844	0.417912932681064	1
R24	R24_10	2.03790602907538	0.950079949219422	1.71028149152509	0.846872791413819	1
R24	R24_11	1.28953927922994	0.201713199373977	0.739548226017742	0.676897057808901	1
R24	R24_12	0.437222039327025	-0.650604040528937	-0.366022936396993	0.409502368757668	1
R24	R24_13	0.364694269932807	-0.723131809923156	-0.460101298962612	0.386961793206157	0
R24	R24_14	0.365898552164435	-0.721927527691527	-0.458539181426601	0.387332427791493	1
R24	R24_15	0.11131427064538	-0.976511809210582	-0.788769554431379	0.312432930982417	1
R24	R24_16	0.672170452587306	-0.415655627268656	-0.0612629500974613	0.484689050865639	0
R24	R24_17	2.20917491000146	1.12134883014549	1.93244047987605	0.873519298108939	0
R24	R24_18	0.285324777662754	-0.802501302193208	-0.563054304863637	0.362841047467032	0
R24	R24_19	0.432492544315755	-0.655333535540207	-0.372157733456642	0.408019740166689	1
R24	R24_20	0.214058979786932	-0.87376710006903	-0.655495719056972	0.341752160425686	1
R24	R24_21	0.181405296176672	-0.90642078367929	-0.697851979444513	0.332288643572994	0
R24	R24_22	2.29861364401877	1.21078756416281	2.04845465922514	0.885791377479397	1
R24	R24_23	2.11648094542325	1.02865486556728	1.81220382459117	0.859628015513865	1
R24	R24_24	0.529291399568319	-0.558534680287643	-0.246596477727281	0.438661398453534	0
R24	R24_25	1.28864306826144	0.200816988405483	0.738385718730761	0.676642756559801	1
R24	R24_26	0.836700464971364	-0.251125614884599	0.15215481095155	0.537965485796951	1
R24	R24_27	0.758504708483815	-0.329321371372147	0.050724299695335	0.512678356637418	1
R24	R24_28	0.407785253040493	-0.68004082681547	-0.404206444261111	0.400302117309821	1
R24	R24_29	1.13051659185439	0.0426905119984315	0.533274213125403	0.630246445895146	1
R25	R25_1	1.57733156532049	0.212935907546092	0.251229138027957	0.562479010489939	0
R25	R25_2	0.927967960946262	-0.436427696828138	-0.117919586265122	0.470554215901978	0
R25	R25_3	1.37746905777603	0.0130734000016344	0.137611760649453	0.534348752079067	1
R25	R25_4	0.724021856673062	-0.640373801101338	-0.233858397294647	0.441800402674669	1
R25	R25_5	1.4748654935509	0.110469835776497	0.192979461849201	0.548095696746159	0
R25	R25_6	2.27403202820569	0.909636370431293	0.647287810482062	0.656399016959508	1
R25	R25_7	1.4584525084123	0.094056850637902	0.183649045908208	0.545783655080063	0
R25	R25_8	0.235568362660706	-1.12882729511369	-0.511533313130004	0.374834149983518	1
R25	R25_9	0.345072988979518	-1.01932266879488	-0.449282375692981	0.389531401200287	1
R25	R25_10	0.888020454160869	-0.476375203613531	-0.14062885279805	0.464900612920266	0
R25	R25_11	2.47744121737778	1.11304555960338	0.762921397253107	0.681987664440348	0
R25	R25_12	1.81447681449354	0.450081156719137	0.386040922388362	0.595329269768328	1
R25	R25_13	0.289538041315973	-1.07485761645843	-0.480852754669543	0.382050779862663	1
R25	R25_14	1.57411947865039	0.209723820875992	0.249403138405251	0.562029587456945	0
R25	R25_15	1.28376081474125	-0.0806348430331458	0.0843407147531092	0.521072688707286	0
R25	R25_16	0.745834371633828	-0.618561286140572	-0.221458469092404	0.444860552984663	1
R25	R25_17	0.803466070815921	-0.560929586958479	-0.188696133647974	0.452965444109165	0
R25	R25_18	1.24066792055964	-0.123727737214755	0.0598433656468756	0.51495637816091	0
R25	R25_19	2.41378851104528	1.04939285327088	0.726736253549081	0.674088657682	1
R25	R25_20	1.11671704500914	-0.247678612765263	-0.0106199422383489	0.497345039393273	0
R25	R25_21	2.12583302985877	0.761437372084368	0.563039985669029	0.637155642108784	0
R25	R25_22	2.38918564319611	1.02478998542171	0.712750071971773	0.671008540174401	1
R25	R25_23	0.787536459416151	-0.576859198358249	-0.197751762400646	0.45072254087213	0
R25	R25_24	1.39803855493665	0.0336428971622478	0.149305060959235	0.53725707970158	0
R25	R25_25	1.49530796296895	0.130912305194546	0.204600549720833	0.550972446598835	0
R25	R25_26	0.715088546648622	-0.649307111125778	-0.238936784775902	0.440548380022292	1
R25	R25_27	2.20740152392536	0.843005866150964	0.609409855067867	0.647806170293089	1
R25	R25_28	2.21752573028207	0.853130072507669	0.615165240549717	0.649118160983103	1
R25	R25_29	2.46960324328393	1.10520758550953	0.758465683815677	0.681020524487693	1
R25	R25_30	0.343890162743628	-1.02050549503077	-0.4499547860238	0.389371516132507	0
R25	R25_31	1.58506000526249	0.220664347488094	0.255622583743344	0.563559923099376	0
R25	R25_32	1.79136104770005	0.426965389925648	0.37290012458973	0.592159564462138	1
R25	R25_33	0.456612234003842	-0.907783423770558	-0.385874802906359	0.404710751096875	0
R26	R26_1	0.508234454505146	-0.831753390282393	-0.9170761441941	0.285554024466355	1
R26	R26_2	2.31202423367649	0.972036388888955	2.13366706197199	0.894132632494942	1
R26	R26_3	0.928752300329506	-0.411235544458032	-0.205855814622424	0.448717018502891	0
R26	R26_4	0.304262102022767	-1.03572574276477	-1.26205385488231	0.22062053516552	0
R26	R26_5	1.00676273237914	-0.3332251124084	-0.0739170497321898	0.481529146781164	1
R26	R26_6	1.40402444694191	0.0640366021543741	0.597970268161935	0.645191798399767	1
R26	R26_7	1.9888262225315	0.648838377743959	1.58704342093997	0.830199726408965	1
R26	R26_8	0.868752466514707	-0.471235378272832	-0.307333319093973	0.423765778523793	1
R26	R26_9	2.11129244398326	0.771304599195719	1.7941701035462	0.857437782798922	1
R26	R26_10	2.496329164505	1.15634131971747	2.44538133271494	0.920223039870419	1
R26	R26_11	0.612263181805611	-0.727724662981928	-0.741132729544199	0.322756496674602	0
R26	R26_12	1.14951157923788	-0.19047626554966	0.167513564727997	0.541780736788549	1
R26	R26_13	1.00895199105144	-0.331035853736103	-0.0702143643648745	0.482453617038819	1
R26	R26_14	2.41738410051912	1.07739625573158	2.31186182817161	0.909854677420073	1
R26	R26_15	1.6386796053499	0.29869176056236	0.994841698841545	0.730043187104038	1
R26	R26_16	2.03472480122	0.694736956432462	1.664671523019	0.840864103155778	1
R26	R26_17	2.3057492531836	0.965761408396065	2.12305420989324	0.893123815279364	1
R26	R26_18	0.240693875215948	-1.09929396957159	-1.36956656966664	0.202689882648247	0
R26	R26_19	1.24634285345674	-0.0936449913308026	0.331283952707074	0.582071749479573	0
R26	R26_20	1.77251869197935	0.432530847191811	1.22120326767239	0.772275232863169	1
R26	R26_21	0.207211622595787	-1.13277622219175	-1.42619498384638	0.19369224224091	0
R26	R26_22	1.91645036060363	0.576462515816092	1.46463438435684	0.812240468636811	0
R26	R26_23	1.52001693956554	0.180029094778001	0.794147956340412	0.688721282591193	1
R26	R26_24	1.32433711122721	-0.0156507335603238	0.463195362096788	0.61377193056101	0
R26	R26_25	1.18624423947185	-0.153743605315685	0.229639381686937	0.557158880044884	1
R26	R26_26	0.161156718619168	-1.17883112616837	-1.50408747832644	0.181816682088257	0
R26	R26_27	2.40842466242611	1.06843681763858	2.29670876254893	0.908604093064524	1
R26	R26_28	2.47030585519969	1.13031801041216	2.40136820270286	0.916931576318393	0
R26	R26_29	1.62246293947101	0.282475094683468	0.967414509804349	0.72460385491142	1
R26	R26_30	1.12129923254251	-0.218688612245023	0.119798123602468	0.529913763614757	1
R26	R26_31	0.739902172423899	-0.600085672363639	-0.52525736093582	0.371623710914932	0
R26	R26_32	0.293366771191359	-1.04662107359618	-1.28048108897393	0.217468342717844	0
R26	R26_33	0.892339752241969	-0.447648092545569	-0.267440227052282	0.433535623163184	0
R27	R27_1	2.30411056596786	1.07521371007162	0.701761520292822	0.668578208119727	1
R27	R27_2	0.368893896788359	-0.860002959107882	-1.3670635255843	0.20309469236771	0
R27	R27_3	0.711942744627595	-0.516954111268646	-1.00033040485834	0.268876464791608	0
R27	R27_4	0.547897767834365	-0.680999088061875	-1.17570113313139	0.235826024118864	0
R27	R27_5	1.88930445518345	0.660407599287206	0.258316977446093	0.564222522666764	1
R27	R27_6	2.33912507742643	1.11022822153019	0.739193452038927	0.676819461234402	1
R27	R27_7	1.28730854522437	0.0584116893281279	-0.385241046765722	0.404863444816406	1
R27	R27_8	1.64798483494669	0.419087979050451	0.000336523702365643	0.500084130924797	0
R27	R27_9	0.521926208399236	-0.706970647497005	-1.20346578269007	0.230859246895714	0
R27	R27_10	1.54718715082854	0.3182902949323	-0.107420285543421	0.473170722503248	1
R27	R27_11	2.23061839826405	1.00172154236781	0.623195414676388	0.65094494645735	1
R27	R27_12	1.27650257050991	0.0476057146136699	-0.396793071658037	0.402083082149767	1
R27	R27_13	0.144120574183762	-1.08477628171248	-1.60735531660456	0.166956116918781	0
R27	R27_14	0.530537901446223	-0.698358954450017	-1.19425953382566	0.232497987269116	0
R27	R27_15	0.818538732081652	-0.410358123814589	-0.886374974364626	0.291858471549053	0
R27	R27_16	0.764713746868074	-0.464183109028167	-0.943916064867442	0.280109994863859	0
R27	R27_17	0.247862618602812	-0.981034237293428	-1.49645086687407	0.182955461163605	1
R27	R27_18	0.952771234512329	-0.276125621383912	-0.742874989364451	0.322375782926179	0
R27	R27_19	1.4848906096071	0.25599375371086	-0.17401781273663	0.456604999590317	1
R27	R27_20	1.38407574035227	0.155178884456032	-0.281792993589967	0.430014254718883	1
R27	R27_21	1.55025479272008	0.321357936823839	-0.104140852042216	0.473988291510038	1
R27	R27_22	1.26675754804164	0.037860692145401	-0.407210895603063	0.39958108424141	1
R27	R27_23	0.415903763286769	-0.812993092609471	-1.31680807317727	0.211349837109768	0
R27	R27_24	2.41496811695397	1.18607126105773	0.820272734906276	0.694294231091517	1
R27	R27_25	1.88190778326243	0.653010927366191	0.250409635405257	0.562277323551195	1
R27	R27_26	0.980414523184299	-0.248482332711941	-0.713323193503147	0.328864952165746	0
R27	R27_27	0.461980707757175	-0.766916148139066	-1.26754995222573	0.219676948335346	0
R27	R27_28	0.644655215926468	-0.584241639969772	-1.07226349993192	0.254972867445102	0
R27	R27_29	1.8882803414017	0.659383485505455	0.257222158310203	0.563953314598129	1
R27	R27_30	0.221421706676483	-1.00747514921976	-1.5247172732668	0.178767926988258	0
R27	R27_31	1.52558391243219	0.296687056535953	-0.130515022881213	0.467417482502556	0
R27	R27_32	0.467801556177437	-0.761095299718803	-1.26132722936897	0.220745501689192	1
R27	R27_33	1.93067374005914	0.701776884162897	0.302542419508424	0.575063914449308	1
R27	R27_34	2.4886745557189	1.25977769982266	0.899067904970591	0.710757919153762	0
R27	R27_35	0.517595465667546	-0.711301390228695	-1.20809552217778	0.230038199815954	1
R27	R27_36	1.58591397423297	0.357017118336731	-0.0660197418821699	0.483501056794014	1
R27	R27_37	1.39115961752832	0.162262761632079	-0.274220041807811	0.431871375708436	1
R27	R27_38	2.06381982937455	0.834922973478311	0.444880984860443	0.60942145518718	0
R28	R28_1	1.1362645406276	-0.0975151307110127	-0.775440999008086	0.315303285915393	0
R28	R28_2	0.685301888547838	-0.548477782790774	-0.899335935354622	0.289186981978024	1
R28	R28_3	0.119554487243295	-1.11422518409532	-1.05476618650643	0.258310913019159	1
R28	R28_4	1.11065474413335	-0.123124927205258	-0.782476890099886	0.313786305207664	0
R28	R28_5	1.98869657907635	0.754916907737738	-0.541248627075972	0.367897167618351	0
R28	R28_6	1.52942109461874	0.295641423280126	-0.66742738411933	0.339073131654187	1
R28	R28_7	2.46391134094447	1.23013166960586	-0.410690802828097	0.398746491165221	0
R28	R28_8	1.36730429418385	0.133524622845239	-0.711966439799337	0.329164474567981	1
R28	R28_9	1.35586820263416	0.122088531295544	-0.715108327110999	0.32847107077193	0
R28	R28_10	1.98746753167361	0.753687860334999	-0.5415862886296	0.367818648318358	0
R28	R28_11	0.310533782280982	-0.92324588905763	-1.00229761179614	0.268489923364118	1
R28	R28_12	0.714668753556907	-0.519110917781704	-0.891267848442732	0.290848257331645	0
R28	R28_13	0.955849888548255	-0.277929782790357	-0.825007103279176	0.304701825759401	0
R28	R28_14	0.697733099199831	-0.53604657213878	-0.895920654631626	0.289889524951758	0
R28	R28_15	0.520044370554388	-0.713735300784224	-0.944737854068201	0.279944312346879	1
R28	R28_16	1.47501299381256	0.24123332247395	-0.682375158962833	0.335731398056102	0
R28	R28_17	1.26014355588704	0.026363884548432	-0.741407176829114	0.322696509604427	0
R28	R28_18	2.04387752600014	0.81009785466153	-0.526088524847694	0.37142963862923	0
R28	R28_19	1.90123656149954	0.667456890160925	-0.565276899174722	0.362327368424531	0
R28	R28_20	0.933865114301443	-0.299914557037169	-0.831047076197865	0.303423716950273	1
R28	R28_21	2.03649876229465	0.802719090956038	-0.528115724784078	0.370956472431968	0
R28	R28_22	0.704234147444367	-0.529545523894244	-0.894134593292116	0.290257330015879	0
R28	R28_23	1.52311252951622	0.289332858177609	-0.669160563725689	0.338684830097245	0
R28	R28_24	0.474917760118842	-0.758861911219769	-0.95713568457958	0.277452044892672	0
R28	R28_25	0.52038316372782	-0.713396507610792	-0.944644775941967	0.279963075000476	1
R28	R28_26	0.643305522203445	-0.590474149135166	-0.910873780253814	0.286821068064242	0
R28	R28_27	2.00071180481464	0.766932133476025	-0.537947631702699	0.368665144463734	0
R28	R28_28	1.03210355136544	-0.201676119973176	-0.804057601901723	0.309158228213961	0
R28	R28_29	2.28693287800998	1.05315320667136	-0.459312867867973	0.387148843354874	1
R29	R29_1	2.4675530012697	1.25877110613831	2.2240522506624	0.902388713878926	1
R29	R29_2	1.91846157982945	0.709679684698068	0.971461010192971	0.725410612311917	0
R29	R29_3	0.26385997813195	-0.944921916999437	-2.80302788514762	0.0571607738381069	0
R29	R29_4	2.0458335487172	0.837051653585814	1.26202284794971	0.779374133235699	1
R29	R29_5	0.394891376979649	-0.813890518151737	-2.50411812984206	0.075569987598759	0
R29	R29_6	1.08380406554788	-0.124977829583503	-0.932565624276785	0.28240449497601	0
R29	R29_7	2.32610474862158	1.1173228534902	1.90137949467213	0.87004757754932	1
R29	R29_8	1.43009977433831	0.221317879206919	-0.142593400151919	0.464411930193255	0
R29	R29_9	0.134239874407649	-1.07454202072374	-3.09871818401977	0.0431601595699466	0
R29	R29_10	2.42167667485774	1.21289477972635	2.11939884985382	0.892774396034001	1
R29	R29_11	1.94815727807581	0.739375382944428	1.03920304740318	0.738696204274712	1
R29	R29_12	0.29188579171896	-0.916896103412427	-2.73909520065213	0.0607054747622939	0
R29	R29_13	0.97700763605535	-0.231774259076036	-1.17619039580368	0.235737864456554	0
R29	R29_14	1.25302370861173	0.0442418134803404	-0.546540575731749	0.366667393670294	1
R29	R29_15	1.72182566076517	0.513043765633785	0.522893758613024	0.627824174513962	0
R29	R29_16	1.9874734017998	0.778691506668411	1.12889126736608	0.755634228379359	1
R29	R29_17	2.04413933753967	0.835357442408286	1.25815800140938	0.778708855012863	0
R29	R29_18	0.288826008699834	-0.919955886431552	-2.74607519935151	0.0603086912605537	0
R29	R29_19	0.505394658446312	-0.703387236685075	-2.25203726133166	0.0951738797337815	0
R29	R29_20	0.18815870564431	-1.02062318948708	-2.97571816423027	0.0485349792488484	0
R29	R29_21	0.676341541297734	-0.532440353833653	-1.86207202114706	0.134461723769976	0
R29	R29_22	2.2892684366554	1.08048654152402	1.81734823885865	0.860247632397753	1
R29	R29_23	0.103272351436317	-1.10550954369507	-3.16936151680246	0.0403351227062501	0
R29	R29_24	0.645521075464785	-0.563260819666601	-1.93237988614389	0.126487396640125	0
R29	R29_25	0.503831036202609	-0.704950858928777	-2.25560420747102	0.0948671525065496	0
R29	R29_26	0.459430035948753	-0.749351859182633	-2.35689208379621	0.0865195097422587	0
R29	R29_27	1.65543318688869	0.446651291757308	0.371438776867657	0.591806591846376	0
R29	R29_28	1.26537411827594	0.0565922231445539	-0.518366733712827	0.373234225211986	0
R29	R29_29	1.76378636658192	0.55500447145053	0.618614817980713	0.649903445033095	1
R30	R30_1	1.41562603916973	0.195021929728011	-0.39943280291703	0.40144862270651	0
R30	R30_2	2.12930554840714	0.908701438965419	-0.182712433947025	0.454448544577658	0
R30	R30_3	1.00486979186535	-0.215734317576369	-0.524165605695212	0.37187869279563	0
R30	R30_4	0.498504828475416	-0.722099280966302	-0.677931547240332	0.3367231160653	0
R30	R30_5	0.554195268824696	-0.666408840617022	-0.661020240940541	0.340510465825803	1
R30	R30_6	2.15648275855929	0.935878649117568	-0.174459632885044	0.456495378659771	0
R30	R30_7	0.9100077630952	-0.310596346346518	-0.552972000736982	0.365175157380781	0
R30	R30_8	1.96006776411086	0.739463654669145	-0.234104234582503	0.441739776918794	1
R30	R30_9	0.265768484957516	-0.954835624484202	-0.748605716229468	0.3211251841468	0
R30	R30_10	0.678278237581253	-0.542325871860465	-0.623340433094371	0.349022103813762	0
R30	R30_11	0.68272441085428	-0.537879698587438	-0.621990280400111	0.349328928665384	0
R30	R30_12	1.02907117381692	-0.191532935624799	-0.516816463176418	0.37359695188897	1
R30	R30_13	2.19233205057681	0.971727941135088	-0.163573413380644	0.459197582789683	0
R30	R30_14	2.42127291634679	1.20066880690507	-0.0940518028260701	0.476504366432563	0
R30	R30_15	2.18059905022383	0.959994940782109	-0.167136329413276	0.458312915001813	1
R30	R30_16	1.15051672365516	-0.0700873857865538	-0.479937550401084	0.382266871902575	0
R30	R30_17	0.560650701075792	-0.659953408365926	-0.659059944138951	0.340950813662263	0
R30	R30_18	0.29750657081604	-0.923097538625678	-0.738967931217243	0.323229870001991	0
R30	R30_19	1.50028393007815	0.279679820636431	-0.373725059992619	0.407641223337924	0
R30	R30_20	0.2688675891608	-0.951736520280918	-0.747664622926776	0.321330380590372	1
R30	R30_21	1.36639037393034	0.145786264488617	-0.414384011966827	0.397861384661038	0
R30	R30_22	1.23349188491702	0.0128877754753027	-0.454740795651561	0.388234192425647	0
R30	R30_23	0.215659289620817	-1.0049448198209	-0.763822186874343	0.317817003899654	0
R30	R30_24	1.52689793836325	0.306293828921536	-0.365643284320676	0.409594175647263	1
R30	R30_25	1.99905091617256	0.778446806730846	-0.222266367600091	0.444661043557344	1
R30	R30_26	1.53728484082967	0.316680731387952	-0.362489132764073	0.410357150916316	0
R31	R31_1	1.981060221605	0.656055676274221	0.697198267253846	0.667566299508749	1
R31	R31_2	0.397245308756828	-0.927759236573954	-0.431018889158653	0.393883056509223	0
R31	R31_3	1.9656200138852	0.640615468554418	0.686199565886192	0.665120968693216	0
R31	R31_4	0.967237774655223	-0.357766770675559	-0.0249895773775227	0.493752930749187	1
R31	R31_5	1.57823202591389	0.253227480583112	0.410247009389938	0.601147105587194	0
R31	R31_6	2.30090255010873	0.975898004777949	0.925035244565739	0.716066959621592	1
R31	R31_7	0.352528239786625	-0.972476305544157	-0.462872714998655	0.386304557659728	0
R31	R31_8	1.81730990558863	0.492305360257845	0.580552114727466	0.641194438029217	0
R31	R31_9	0.475279733166099	-0.849724812164684	-0.37543172698767	0.407229179752414	0
R31	R31_10	0.727781730890274	-0.597222814440508	-0.195564064706002	0.45126421115782	1
R31	R31_11	1.95709928236902	0.632094737038235	0.680129894863551	0.663767687975417	0
R31	R31_12	1.52742176931351	0.202417223982732	0.374052752881024	0.592437902221306	1
R31	R31_13	0.328904120065272	-0.99610042526551	-0.479701156856702	0.382322695169983	1
R31	R31_14	0.480323041044176	-0.844681504286606	-0.371839169279721	0.408096688294741	1
R31	R31_15	1.78261771574616	0.457613170415382	0.555839426738312	0.635489318458612	0
R31	R31_16	0.746038543060422	-0.57896600227036	-0.182558978982494	0.454486590175568	0
R31	R31_17	0.81239215284586	-0.512612392484923	-0.135292546306211	0.466228360927751	1
R31	R31_18	1.45039670150727	0.125392156176488	0.319184597348527	0.579125519430877	1
R31	R31_19	0.928423629701137	-0.396580915629645	-0.0526385052247367	0.486843411423249	1
R31	R31_20	2.49127194602042	1.16626740068964	1.06064327349711	0.742813456511045	0
R31	R31_21	0.615735107474029	-0.709269437856753	-0.275379529146206	0.431586908148452	0
R31	R31_22	1.51779327429831	0.192788728967528	0.367193975899911	0.590780770475439	1
R31	R31_23	1.08157851379365	-0.243426031537135	0.0564600809925161	0.514111271857583	0
R31	R31_24	1.39582942612469	0.0708248807939098	0.280314060288992	0.569623218320896	0
R31	R31_25	2.04353650603443	0.718531960703652	0.741702720009272	0.677368081954119	1
